Name,Score
cg03732545,-0.1070372199948066
cg23418591,-0.09037492647060714
cg03764585,0.088104290401576
cg27619475,-0.0863031007569135
cg22572159,-0.08393615921107919
cg03780733,-0.08302855442228312
cg15077070,0.08297621432002146
cg03777459,-0.08266455613544388
cg04676561,0.08221898284399849
cg04478795,-0.07989106242551931
cg20315136,-0.07928094787608457
cg04515001,-0.0789768940401033
cg11935147,0.07723146158981317
cg03003060,-0.07496372679128804
cg04072323,-0.0745518759319323
cg13315147,0.07437279248892692
cg02503850,-0.07359353982574592
cg01185080,-0.07000227379527009
cg01214847,0.06994201908114268
cg03918304,-0.0696832039844921
cg25519930,0.06948848935884626
cg03544320,0.06785579304247201
cg01001286,-0.06783762512709231
cg03565081,-0.06595647496298909
cg08132931,0.06579572204680045
cg03763616,0.06573800389102917
cg16122592,0.06545006425462323
cg09965258,0.06493167468519198
cg22339278,-0.06466458956043007
cg03943081,0.06463637841854178
cg23002761,0.06365705489513603
cg08088390,-0.06328186290086787
cg09478478,-0.06326488802967624
cg14902389,-0.06263163553852014
cg23219570,0.06256663235842047
cg22396755,0.06219498040544906
cg03491478,0.06214090009492129
cg00779924,-0.06213553651367534
cg19006008,-0.06213451987246495
cg26980692,0.061934695300888465
cg17671157,-0.06122765868100234
cg07038400,0.060768095078281216
cg04329382,-0.060745004056371295
cg19868691,-0.06055108372097157
cg03734874,0.060500835133949334
cg03860890,-0.06040712486935139
cg03522063,-0.0600719446700336
cg02909790,-0.05989893989401684
cg14331163,0.059451784763276054
cg22927134,-0.058932751463643435
cg06156376,0.05771223232414507
cg02661879,-0.05758477422452613
cg02164046,-0.05745964505437267
cg09827833,0.057131881676139244
cg27380758,0.057003484395269685
cg08411435,0.05693161845142941
cg20804101,0.05663289769396479
cg02335804,0.05657946885551516
cg03005261,-0.05647172683393788
cg19883905,0.056454784465791524
cg26721264,-0.05610276249793171
cg02501779,-0.05604139425356391
cg07499072,0.05565122456451262
cg14144305,0.055521996931910705
cg09872616,-0.055387763411973615
cg19248557,0.05532965716944437
cg07715201,-0.055255373490747224
cg25938646,-0.05493992353960977
cg08912400,-0.054832154216604395
cg06424894,-0.05460489929286326
cg01635061,-0.05417339918738093
cg27239157,0.05380612660820632
cg03627896,0.0536891405942852
cg15940569,-0.0534492154431587
cg01535453,-0.0534430382842498
cg10920957,0.05336444542397449
cg03562120,0.05320461377592407
cg16014085,0.052621924223207724
cg23130254,-0.05258888303120911
cg18884137,0.05253404358755391
cg09643544,-0.05248293436965909
cg14721213,0.0524723802957632
cg09126273,-0.0524582763376008
cg06378617,0.05201099417547799
cg04525496,0.05191546775623548
cg21163415,-0.051913395694905315
cg14289985,-0.05185342984544816
cg24330042,-0.05167395666224278
cg07629017,0.05159943669787118
cg05664072,0.051219813979592445
cg27000831,-0.051185798032658346
cg27546237,-0.05112315001994092
cg03316864,-0.05096364691626641
cg18221862,-0.05091018442106377
cg01401376,-0.05086067366994724
cg13589108,0.05075292887212424
cg01512854,-0.050636289414283935
cg12578166,0.05061882643669661
cg02248486,0.05061265008155274
cg19547629,0.0506000804584069
cg25488206,0.05058724694982761
cg14037413,-0.05048453207126792
cg25870420,0.050356862700056564
cg04336379,-0.0502666350750003
cg04636557,0.05004244589010605
cg09492887,0.04996197498708669
cg01267315,0.04992845116215618
cg13548361,-0.049855343467159426
cg02273392,-0.04974418029664222
cg02620013,0.049614439367789025
cg07621046,-0.04952907830303981
cg17173423,-0.04936292650128083
cg18430208,0.04876727543436321
cg08981777,0.04861219234149696
cg02888247,-0.04849649282590416
cg25072962,0.048296581552978356
cg26521404,-0.04821333056463857
cg01589580,0.04819430520588801
cg03568064,-0.048163684381925954
cg02480835,-0.04788247458132556
cg12091944,0.047818411212800324
cg14021073,-0.0478062970099463
cg05232889,0.04768109587570541
cg18511007,-0.04751060250210885
cg08047907,-0.047367536859898036
cg04527363,-0.047253828751855846
cg15475323,-0.04711054273013616
cg05429895,0.04704557879781478
cg10970409,-0.047027609043089225
cg26557658,0.04701361849852288
cg14974772,0.04698252361165199
cg14289511,0.04689547232016588
cg22736323,0.04654969972768641
cg01234133,-0.04640596446535192
cg05896682,0.046340729015924384
cg27352992,-0.04628485560121641
cg21458907,0.04607782925799633
cg00567749,-0.045935961165703365
cg21269897,-0.04591973362611405
cg26252167,-0.04581402025461724
cg03251079,0.0456319442996422
cg18059933,0.045532617607421694
cg20916523,0.04531130258159455
cg04532952,0.045122761508935676
cg01144286,0.045018395149174
cg02764897,-0.04500946727813773
cg09186006,-0.04483985382096453
cg08432727,-0.04461968543822047
cg01986577,0.04455712093032772
cg04622802,-0.04448638154310234
cg21099488,0.04436050842535422
cg04545516,-0.04431281901059626
cg03743584,0.04423439166535196
cg19275050,-0.0441860092370943
cg07236943,0.044180793457151424
cg13707560,0.043770539425305316
cg11119596,0.04347860816580795
cg03081134,-0.04343024341996454
cg18501026,0.04304095788158526
cg27394486,-0.043040639269968664
cg03848675,0.042796707199784845
cg09580336,0.04277959439332254
cg02973416,-0.04275189832443941
cg02136132,-0.04275030584405583
cg04837898,0.042581293056831185
cg22836229,0.04256131869827295
cg22040627,0.042544685429799244
cg20161179,-0.04231285246790443
cg24489015,-0.042220314531829846
cg03985136,-0.04214857129454384
cg11809091,0.041944635223624585
cg03547924,-0.04193909983606514
cg05624196,0.04191731423662681
cg21237591,0.0418456554527106
cg25465406,-0.04181126608157961
cg22757447,0.04163614739421515
cg01155039,0.041547851151477674
cg15057581,0.04152863220185989
cg11611600,0.0413824439221377
cg22994720,0.04132473960510856
cg04411625,-0.04130625766748323
cg24202119,-0.04104041906985074
cg08085267,0.04099317839029466
cg17561435,0.040977490538117285
cg04632671,-0.04091809513288717
cg04488521,0.04060054172857044
cg19220825,-0.04053955782771521
cg04316754,0.04053303535442012
cg11516377,-0.04025531121193011
cg17800442,0.04013558462719762
cg12613383,-0.040069643247962354
cg11402505,-0.0400404860235475
cg18234011,0.040015645455564894
cg10691387,0.03980091612949705
cg03776464,0.03971770993430776
cg04418492,0.039711840306806655
cg02523617,-0.03968071769096757
cg03169527,0.039534357260001436
cg11536940,-0.039533844261173554
cg05899618,-0.03949280047944697
cg06213598,-0.03896391312883703
cg27114120,0.038897551520621944
cg03945800,-0.03872810915223449
cg06995715,-0.03869037498170096
cg02055483,0.03833737582037707
cg22995176,0.038279680405749666
cg04113075,0.03813605142635294
cg16169604,0.03812535874292254
cg11027330,0.03799284447875107
cg23963136,-0.03791459224685236
cg22268164,-0.037807575073984266
cg07537523,-0.03770565944278239
cg04473302,-0.037554522583166446
cg12105450,-0.037336272984936705
cg19435264,0.037330904315110276
cg11012046,0.037218515017333365
cg00877887,-0.03715544346759353
cg03561565,-0.0370633086724478
cg03735049,0.03705009364306033
cg04684516,-0.037032435554186324
cg25156443,0.03698732060677103
cg04498739,-0.036979026626920625
cg16714091,-0.03690276879269355
cg06051311,0.036891233364702715
cg20404387,0.036864820616589584
cg03586879,-0.036827183085554174
cg25538571,0.03678713218971609
cg04534765,-0.03672529745809641
cg17657618,0.0366601337287683
cg04765277,-0.03654883314059395
cg12683929,-0.03653622551169523
cg03388193,-0.03649653527188636
cg04747322,0.0363405166712298
cg10919204,-0.03629912978726707
cg24256211,0.03629599860125475
cg02161900,-0.03628573487235953
cg26267310,-0.03627851607584519
cg22036988,-0.03625900325917448
cg26385222,-0.03614860570697339
cg24053587,-0.03611721709961311
